ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.80189,0.69355,9.70848,0.25671,0.67004,9.78037,-5.0E-4,0.01606,0.24885,34.656,2.233,-25.495,275.831,-3.855,-1.196,5.0,61.0963,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,135611,2021-03-23 20:23:41:429
0.74287,0.74459,9.75594,0.36989,0.66646,9.77698,-0.00723,0.02216,0.21998,34.74,2.214,-25.429,275.831,-3.918,-1.504,5.0,61.3778,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,135710,2021-03-23 20:23:41:528
0.49699,0.75801,9.72903,0.38673,0.66978,9.77611,-0.00657,0.0249,0.21041,33.841,0.384,-25.094,272.644,-3.916,-2.265,5.0,61.3778,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,135811,2021-03-23 20:23:41:629
0.15663,0.79395,9.71524,0.34892,0.68025,9.77681,-0.00294,0.02106,0.19767,33.261,0.152,-22.838,272.502,-3.916,-2.265,5.0,61.3778,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,135911,2021-03-23 20:23:41:729
0.19289,0.85693,9.808,0.31612,0.69283,9.77704,0.00117,0.00806,0.1934,33.183,-0.74,-21.873,270.817,-4.051,-1.852,5.0,62.3345,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136011,2021-03-23 20:23:41:829
0.19994,0.83725,9.75068,0.29197,0.71714,9.77603,9.9E-4,0.00891,0.19207,33.283,-0.481,-23.47,272.69,-4.127,-1.738,5.0,62.3345,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136111,2021-03-23 20:23:41:929
0.19996,0.76969,9.66961,0.27349,0.73128,9.77552,-0.00109,0.00681,0.19044,30.88,-2.17,-21.204,269.093,-4.265,-1.652,5.0,62.3345,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136212,2021-03-23 20:23:42:030
0.24723,0.7415,9.72449,0.27071,0.73116,9.77561,-0.00117,0.00306,0.18298,30.662,-2.083,-20.769,269.104,-4.277,-1.603,5.0,59.9003,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136311,2021-03-23 20:23:42:129
0.27866,0.77937,9.86612,0.27822,0.73072,9.77543,-3.1E-4,0.00603,0.18213,30.824,-1.975,-20.426,268.964,-4.273,-1.63,5.0,59.9003,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136410,2021-03-23 20:23:42:228
0.38335,0.8249,9.68541,0.28998,0.7375,9.77458,-0.00376,0.012,0.17642,31.412,-3.497,-17.502,266.881,-4.273,-1.63,5.0,59.9003,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136511,2021-03-23 20:23:42:329
0.38148,1.00147,9.83939,0.31098,0.76465,9.77185,-0.00597,0.01623,0.16253,30.102,-3.65,-17.301,264.808,-4.342,-1.779,5.0,59.9003,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136611,2021-03-23 20:23:42:429
0.31729,1.0885,9.77058,0.31676,0.78463,9.77008,-0.0021,0.01959,0.15607,31.23,-1.816,-19.591,269.072,-4.472,-1.823,5.0,62.2066,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136711,2021-03-23 20:23:42:529
0.10104,1.16351,9.69337,0.29014,0.85522,9.76498,-3.8E-4,0.0154,0.15329,30.045,-4.069,-17.88,265.191,-4.766,-1.835,5.0,62.2066,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136811,2021-03-23 20:23:42:629
0.13413,1.15028,9.67696,0.25744,0.91384,9.76058,-0.00344,0.00163,0.14149,29.509,-5.065,-16.675,263.31,-5.003,-1.702,5.0,62.2066,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,136910,2021-03-23 20:23:42:728
0.23578,1.1189,9.70167,0.26003,0.93381,9.75863,-0.00313,-0.00805,0.13206,28.134,-5.131,-17.645,263.319,-5.464,-1.526,5.0,62.1289,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137011,2021-03-23 20:23:42:829
0.3069,1.12554,9.69317,0.28609,0.97457,9.75391,-0.00256,-0.00121,0.1239,30.249,-5.759,-16.098,261.537,-5.464,-1.526,5.0,62.1289,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137111,2021-03-23 20:23:42:929
0.368,1.17099,9.87652,0.30956,1.00454,9.75015,-0.00106,0.00296,0.11904,28.204,-6.315,-16.06,261.134,-5.79,-1.725,5.0,62.1289,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137211,2021-03-23 20:23:43:029
0.27398,1.27164,9.7609,0.31738,1.02948,9.7473,-3.0E-5,0.01081,0.09953,27.206,-5.817,-17.261,261.089,-5.879,-1.818,5.0,63.3275,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137311,2021-03-23 20:23:43:129
0.10432,1.36931,9.69503,0.29794,1.08436,9.74196,7.5E-4,0.01206,0.09505,27.264,-5.011,-15.256,262.835,-6.169,-1.83,5.0,63.3275,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137411,2021-03-23 20:23:43:229
0.10799,1.34422,9.66172,0.25315,1.14133,9.73672,2.7E-4,0.00854,0.08764,26.916,-6.763,-14.143,258.654,-6.348,-1.752,5.0,63.3275,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137510,2021-03-23 20:23:43:328
0.12627,1.387,9.68409,0.24204,1.16645,9.73402,3.8E-4,1.0E-5,0.07955,26.796,-6.986,-13.998,258.897,-6.831,-1.424,5.0,63.6467,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137611,2021-03-23 20:23:43:429
0.1486,1.40397,9.67372,0.24002,1.21755,9.72781,0.00127,-0.00146,0.0646,27.711,-4.887,-15.764,263.679,-6.831,-1.424,5.0,63.6467,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137711,2021-03-23 20:23:43:529
0.21614,1.40893,9.75373,0.23502,1.25575,9.72308,0.00187,0.00105,0.05588,27.113,-7.07,-14.656,259.372,-7.253,-1.395,5.0,63.6467,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137811,2021-03-23 20:23:43:629
0.19961,1.39166,9.71263,0.2372,1.27198,9.72092,0.00137,0.00249,0.04779,28.047,-6.097,-13.324,261.218,-7.357,-1.385,5.0,63.6467,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,137911,2021-03-23 20:23:43:729
0.09657,1.40585,9.73897,0.22682,1.29531,9.71808,6.6E-4,0.00133,0.04093,27.202,-8.386,-13.645,257.256,-7.534,-1.384,5.0,63.9449,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138011,2021-03-23 20:23:43:829
0.11458,1.42866,9.70887,0.20538,1.32132,9.71506,0.0018,8.8E-4,0.03344,27.37,-7.365,-15.786,259.83,-7.59,-1.337,5.0,63.9449,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138111,2021-03-23 20:23:43:929
0.17779,1.44961,9.69444,0.19925,1.33413,9.71343,0.00163,1.0E-4,0.02759,25.554,-7.146,-13.947,259.011,-7.819,-1.175,5.0,63.9449,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138211,2021-03-23 20:23:44:029
0.27975,1.9884,9.69466,0.21237,1.41713,9.70139,0.00747,-0.00687,0.00581,26.019,-9.631,-13.945,252.92,-7.819,-1.175,5.0,66.2153,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138311,2021-03-23 20:23:44:129
0.02769,1.17601,9.39658,0.21886,1.5458,9.68158,-1.7E-4,0.00801,-0.00275,25.88,-8.336,-14.883,257.763,-8.767,-1.331,5.0,66.2153,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138411,2021-03-23 20:23:44:229
-0.07909,0.30611,9.52834,0.19194,1.49623,9.68994,-0.01097,0.01593,0.00607,26.295,-8.001,-12.905,257.259,-9.069,-1.295,5.0,66.2153,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138511,2021-03-23 20:23:44:329
-0.02673,0.78733,10.14032,0.17159,1.44463,9.69814,-0.0096,0.00606,0.00473,26.451,-7.658,-12.889,257.05,-8.623,-1.054,5.0,64.9535,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138611,2021-03-23 20:23:44:429
-0.21289,1.12218,10.04579,0.16573,1.42321,9.70141,0.00247,-0.00592,-0.00562,27.48,-6.963,-14.774,260.045,-8.471,-1.014,5.0,64.9535,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138711,2021-03-23 20:23:44:529
-0.11362,0.9238,9.68073,0.16292,1.4178,9.70225,2.5E-4,-0.0038,0.00651,26.939,-7.302,-13.653,259.66,-8.313,-0.962,5.0,64.9535,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138811,2021-03-23 20:23:44:629
0.17805,0.68198,9.72096,0.1671,1.33516,9.7139,1.2E-4,-0.0049,-0.00478,26.739,-8.655,-13.648,255.688,-8.313,-0.962,5.0,64.9535,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,138910,2021-03-23 20:23:44:728
-0.09875,0.89931,9.7589,0.13918,1.23929,9.72703,0.00259,0.00474,0.00378,25.692,-8.475,-12.976,256.476,-7.443,-0.948,5.0,63.9648,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139011,2021-03-23 20:23:44:829
-0.00408,0.93438,9.73938,0.10954,1.20284,9.73199,-5.7E-4,0.00573,0.00254,26.388,-7.264,-12.722,258.456,-7.26,-0.82,5.0,63.9648,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139111,2021-03-23 20:23:44:929
-0.02712,0.83285,9.77176,0.08113,1.13444,9.74047,-0.00291,-7.6E-4,-0.00342,26.669,-8.331,-14.128,256.934,-6.877,-0.555,5.0,63.9648,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139210,2021-03-23 20:23:45:028
-0.04169,0.85726,9.76203,0.06332,1.0736,9.7475,-0.00332,-9.1E-4,-0.00109,26.366,-7.274,-14.608,258.652,-6.643,-0.477,5.0,64.0731,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139311,2021-03-23 20:23:45:129
-0.00203,0.90934,9.75562,0.04946,1.05114,9.75003,-0.0015,-0.00153,0.00152,27.999,-6.443,-13.848,260.932,-6.153,-0.291,5.0,64.0731,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139410,2021-03-23 20:23:45:228
-0.04668,0.87646,9.73936,0.05043,1.01191,9.75417,-0.00145,-0.00221,-0.00575,27.522,-8.223,-14.802,257.234,-6.153,-0.291,5.0,64.0731,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139511,2021-03-23 20:23:45:329
0.02286,0.93874,9.73667,0.03478,0.98641,9.75685,2.9E-4,-9.7E-4,-0.00267,27.665,-7.388,-13.39,258.612,-5.849,-0.25,5.0,64.2146,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139610,2021-03-23 20:23:45:428
-0.00318,0.9327,9.80466,0.03704,0.98231,9.75726,4.0E-4,-0.00201,-0.00392,25.82,-8.245,-11.954,255.445,-5.773,-0.204,5.0,64.2146,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139711,2021-03-23 20:23:45:529
0.08317,1.13967,9.75822,0.03745,0.98516,9.75697,0.00117,-0.00461,-0.0084,26.706,-7.721,-14.015,256.335,-5.713,-0.191,5.0,64.2146,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139811,2021-03-23 20:23:45:629
0.08374,1.25099,9.70397,0.04849,1.03053,9.75223,0.00468,-0.00441,-0.01425,26.946,-7.274,-13.819,258.369,-5.766,-0.22,5.0,63.8004,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,139911,2021-03-23 20:23:45:729
0.09743,1.31397,9.73544,0.05481,1.05916,9.74913,0.00512,-0.00263,-0.01687,26.616,-8.271,-13.567,256.587,-6.2,-0.322,5.0,63.8004,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140010,2021-03-23 20:23:45:828
0.17609,1.42739,9.72975,0.07133,1.12909,9.74117,0.00495,-0.00337,-0.03032,25.682,-7.715,-14.736,256.32,-6.2,-0.322,5.0,63.8004,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140110,2021-03-23 20:23:45:928
0.16109,1.54429,9.70484,0.09363,1.20566,9.73181,0.00338,-3.2E-4,-0.04323,27.032,-6.742,-13.982,258.908,-6.817,-0.495,5.0,64.8653,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140211,2021-03-23 20:23:46:029
0.13733,1.56453,9.76363,0.09865,1.24437,9.72688,0.00307,0.00103,-0.04939,26.312,-8.117,-14.781,256.812,-7.062,-0.551,5.0,64.8653,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140311,2021-03-23 20:23:46:129
0.02772,1.23793,9.72148,0.09426,1.2933,9.72054,-0.00132,0.00286,-0.055,26.747,-6.652,-15.134,259.532,-7.507,-0.584,5.0,64.8653,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140411,2021-03-23 20:23:46:229
0.06372,1.29436,9.7512,0.08215,1.28345,9.72195,-0.00482,-0.00408,-0.06181,26.728,-6.623,-14.797,259.573,-7.578,-0.556,5.0,64.8653,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140510,2021-03-23 20:23:46:328
0.0828,1.43872,9.77808,0.07227,1.28959,9.72122,0.00294,-0.00385,-0.06554,26.966,-7.023,-14.394,259.293,-7.556,-0.426,5.0,65.6899,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140611,2021-03-23 20:23:46:429
-0.05603,1.3884,9.63832,0.05422,1.3223,9.71694,0.00391,0.00262,-0.06864,28.058,-6.159,-15.13,261.896,-7.556,-0.426,5.0,65.6899,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140710,2021-03-23 20:23:46:528
-0.02055,1.46095,9.67834,0.02327,1.34312,9.71421,0.00258,-0.00607,-0.07304,27.201,-5.976,-15.474,261.747,-7.794,-0.219,5.0,65.6899,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140811,2021-03-23 20:23:46:629
-0.11632,1.42566,9.67462,0.01713,1.35646,9.71237,0.00298,-0.00632,-0.07569,26.878,-6.877,-15.553,260.033,-7.872,-0.137,5.0,64.4828,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,140911,2021-03-23 20:23:46:729
-0.0989,1.3548,9.78969,-0.01943,1.36922,9.71057,0.00197,-0.00731,-0.07398,28.366,-6.06,-15.334,262.167,-8.007,0.007,5.0,64.4828,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141011,2021-03-23 20:23:46:829
-0.15338,1.27593,9.77627,-0.0471,1.3593,9.71187,-3.4E-4,-0.00372,-0.06334,28.868,-5.443,-14.483,264.111,-8.026,0.115,5.0,64.4828,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141111,2021-03-23 20:23:46:929
-0.15147,1.27349,9.76777,-0.05987,1.34956,9.71316,-2.2E-4,0.00128,-0.06054,27.7,-6.705,-15.97,260.422,-7.91,0.353,5.0,63.2567,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141213,2021-03-23 20:23:47:031
-0.321,1.31764,9.72927,-0.10795,1.32996,9.71545,8.2E-4,0.00966,-0.04883,28.594,-5.265,-18.022,265.151,-7.91,0.353,5.0,63.2567,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141312,2021-03-23 20:23:47:130
-0.48229,1.27013,9.65649,-0.18488,1.32192,9.71539,5.3E-4,0.01024,-0.02913,29.922,-5.647,-16.095,262.866,-7.761,0.85,5.0,63.2567,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141414,2021-03-23 20:23:47:232
-0.53531,1.22673,9.68819,-0.22788,1.31674,9.71518,6.4E-4,0.00255,-0.02191,29.942,-5.647,-15.155,262.623,-7.747,1.09,5.0,62.6334,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141511,2021-03-23 20:23:47:329
-0.47206,1.21433,9.64671,-0.29685,1.29943,9.71565,1.6E-4,-0.00403,-0.01387,30.39,-5.519,-17.323,263.1,-7.656,1.569,5.0,62.6334,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141610,2021-03-23 20:23:47:428
-0.46204,1.28418,9.75281,-0.3235,1.28393,9.71685,-0.00118,-0.00854,0.00592,30.129,-5.281,-17.658,265.241,-7.614,1.75,5.0,62.6334,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141711,2021-03-23 20:23:47:529
-0.35802,1.31073,9.69092,-0.33023,1.28887,9.71597,7.4E-4,-0.00731,0.01486,28.06,-3.977,-17.299,266.644,-7.552,1.947,5.0,62.6334,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141811,2021-03-23 20:23:47:629
-0.39417,1.41194,9.75955,-0.3248,1.30448,9.71407,0.00282,0.00418,0.03034,28.973,-4.615,-17.891,265.039,-7.552,1.947,5.0,61.691,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,141911,2021-03-23 20:23:47:729
-0.47373,1.45074,9.656,-0.34196,1.33399,9.70948,-3.3E-4,0.01526,0.05082,27.63,-4.986,-19.952,265.515,-7.72,1.945,5.0,61.691,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142011,2021-03-23 20:23:47:829
-0.53737,1.39622,9.64261,-0.36293,1.34827,9.70674,-0.00668,0.01603,0.05717,27.557,-3.884,-20.723,267.953,-7.818,2.017,5.0,61.691,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142110,2021-03-23 20:23:47:928
-0.73624,1.26268,9.68212,-0.4099,1.34515,9.70531,-0.01222,0.01836,0.06726,28.051,-4.288,-20.874,268.074,-7.931,2.282,5.0,59.9058,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142211,2021-03-23 20:23:48:029
-0.87529,1.22025,9.75447,-0.49468,1.31973,9.70484,-0.01189,0.02681,0.09911,27.404,-4.505,-19.773,265.502,-7.884,2.418,5.0,59.9058,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142311,2021-03-23 20:23:48:129
-0.99817,1.14658,9.79667,-0.55623,1.29714,9.70456,-0.01232,0.02506,0.11536,27.291,-4.542,-20.572,265.607,-7.601,3.28,5.0,59.9058,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142411,2021-03-23 20:23:48:229
-1.31181,0.97973,9.76337,-0.6759,1.22801,9.70595,-0.01633,0.00298,0.14777,27.332,-5.287,-21.735,265.89,-7.601,3.28,5.0,60.125,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142511,2021-03-23 20:23:48:329
-1.11416,1.07112,9.65662,-0.77375,1.17455,9.70526,-0.00122,0.00271,0.19655,25.776,-5.675,-22.951,263.124,-7.009,4.326,5.0,60.125,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142611,2021-03-23 20:23:48:429
-1.00193,1.13913,9.64955,-0.79924,1.17165,9.70355,0.00383,0.00626,0.21659,25.777,-2.802,-22.798,270.036,-6.879,4.558,5.0,60.125,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142711,2021-03-23 20:23:48:529
-1.039,1.24549,9.77009,-0.81687,1.19424,9.69933,0.00376,0.01124,0.23064,25.402,-3.631,-25.404,268.182,-6.906,4.783,5.0,59.1938,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142811,2021-03-23 20:23:48:629
-1.05419,1.18611,9.68609,-0.84625,1.21393,9.69436,-0.00769,0.01723,0.26018,24.254,-4.216,-26.67,268.813,-6.995,4.814,5.0,59.1938,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,142912,2021-03-23 20:23:48:730
-1.17273,1.16338,9.6215,-0.868,1.22097,9.69155,-0.00964,0.02466,0.2785,22.33,-5.166,-26.53,265.986,-7.152,5.118,5.0,59.1938,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143011,2021-03-23 20:23:48:829
-1.26796,0.93477,9.65944,-0.94113,1.20546,9.68667,-0.01013,0.03386,0.31606,22.558,-6.261,-26.656,263.461,-7.152,5.118,5.0,59.1938,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143111,2021-03-23 20:23:48:929
-1.31946,0.61757,9.89432,-1.00656,1.15153,9.68665,-0.00885,0.03848,0.35398,22.413,-7.472,-25.474,259.267,-6.945,5.742,5.0,58.9252,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143210,2021-03-23 20:23:49:028
-1.42805,0.48333,9.77242,-1.04061,1.10126,9.6889,-0.00917,0.04058,0.37207,22.028,-7.462,-25.528,259.24,-6.743,5.932,5.0,58.9252,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143311,2021-03-23 20:23:49:129
-1.3346,0.38068,9.65416,-1.11564,0.99976,9.69155,-0.01557,0.04081,0.38887,20.931,-8.207,-25.563,254.632,-6.137,6.375,5.0,58.9252,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143410,2021-03-23 20:23:49:228
-1.21485,0.20939,10.04057,-1.15346,0.88034,9.69871,-0.0225,0.03114,0.41571,20.483,-7.203,-24.564,256.135,-5.851,6.567,5.0,61.1996,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143512,2021-03-23 20:23:49:330
-1.07736,0.1638,9.99713,-1.14401,0.81537,9.7055,-0.01607,0.02772,0.4221,18.529,-8.488,-23.517,250.125,-4.769,6.723,5.0,61.1996,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143612,2021-03-23 20:23:49:430
-1.12314,0.25155,9.69529,-1.13353,0.72374,9.71399,-0.01059,0.0216,0.43073,19.125,-9.583,-23.118,244.025,-4.769,6.723,5.0,61.1996,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143711,2021-03-23 20:23:49:529
-0.70668,0.35718,9.67428,-1.08593,0.66977,9.7233,-0.01257,0.03282,0.43453,17.715,-11.452,-21.357,238.877,-4.053,6.541,5.0,59.6108,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143811,2021-03-23 20:23:49:629
-0.82022,0.39914,9.67684,-1.0435,0.65574,9.7289,-0.01463,0.04176,0.43591,16.949,-10.639,-20.811,237.105,-3.916,6.373,5.0,59.6108,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,143911,2021-03-23 20:23:49:729
-1.03508,0.13033,10.04557,-1.01081,0.62092,9.73463,-0.01295,0.03348,0.4364,14.342,-10.936,-19.492,231.076,-3.776,6.018,5.0,59.6108,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144014,2021-03-23 20:23:49:832
-0.99344,0.06173,9.90033,-1.00005,0.54666,9.7402,0.00121,0.01698,0.43104,13.076,-10.795,-17.084,228.685,-3.63,5.928,5.0,60.8001,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144111,2021-03-23 20:23:49:929
-0.79834,0.16559,9.7676,-0.98591,0.52316,9.74293,0.00472,0.02281,0.43529,11.391,-10.194,-17.23,225.653,-3.058,5.778,5.0,60.8001,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144211,2021-03-23 20:23:50:029
-0.52487,0.55756,9.60017,-0.91634,0.54624,9.74845,0.00393,0.02937,0.42828,10.972,-9.148,-17.654,228.877,-3.058,5.778,5.0,60.8001,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144310,2021-03-23 20:23:50:128
-0.62868,0.46711,9.79094,-0.83601,0.59115,9.75305,-0.00453,0.03255,0.40749,9.544,-8.812,-17.69,226.661,-3.367,5.133,5.0,60.8001,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144410,2021-03-23 20:23:50:228
-0.68277,0.46917,9.77928,-0.81877,0.59291,9.75441,-0.01005,0.02974,0.40687,8.357,-9.711,-16.845,216.161,-3.456,4.899,5.0,60.8799,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144511,2021-03-23 20:23:50:329
-0.74034,0.54848,9.70831,-0.79366,0.59269,9.7565,-0.01856,0.03586,0.4048,7.354,-8.621,-15.236,215.511,-3.464,4.724,5.0,60.8799,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144610,2021-03-23 20:23:50:428
-0.69674,0.36159,9.95053,-0.77259,0.57704,9.75912,-0.02629,0.01027,0.38728,6.426,-9.546,-16.196,207.519,-3.465,4.651,5.0,60.8799,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144711,2021-03-23 20:23:50:529
-0.85221,0.3013,10.0214,-0.76578,0.54492,9.76151,-0.01737,-0.00542,0.37899,6.185,-7.828,-16.466,213.766,-3.185,4.486,5.0,60.8589,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144811,2021-03-23 20:23:50:629
-0.50635,0.5853,9.72969,-0.73729,0.53093,9.76447,-0.01016,-7.4E-4,0.38822,4.767,-7.524,-17.486,207.491,-3.185,4.486,5.0,60.8589,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,144911,2021-03-23 20:23:50:729
-0.09096,0.92332,9.63929,-0.6187,0.60106,9.76864,0.00666,0.03818,0.37399,3.685,-6.426,-15.755,209.551,-3.249,3.999,5.0,60.8589,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,145010,2021-03-23 20:23:50:828
-0.32726,0.95773,9.5474,-0.56686,0.65439,9.76836,0.00184,0.05197,0.36149,3.54,-5.529,-13.784,211.267,-3.514,3.624,5.0,61.5629,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,145111,2021-03-23 20:23:50:929
-0.88579,0.62965,10.05198,-0.5697,0.73222,9.76267,-0.01136,0.05818,0.35441,2.306,-3.394,-15.47,211.038,-4.117,3.241,5.0,61.5629,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,145211,2021-03-23 20:23:51:029
-0.56431,0.62007,9.87001,-0.61575,0.71058,9.76147,-0.01682,0.02358,0.34169,1.359,-3.859,-15.522,181.358,-4.282,3.34,5.0,61.5629,23.000013,120.21947,42.651,NaN,0.0,32.0,184.568,0 / 0,145311,2021-03-23 20:23:51:129
